region,difficulty,investor,scenario,strategy,seed,day,gameState,cash,loan,creditLimit,creditUsage,maxCreditUsage,minCash,minTrust,minCsi,maxInventoryAndTransit,monthEndCount,netAssets,inventory,pendingOrders,soldVehicles,csi,trust,badReviews,defaultedDrafts,endingRank,bankruptcy,dismissed,won,months
"tier1","standard","gambler","survive6","conservative",1,180,"won",2512810.8465999872,2409576,8796753,0.27391652351725687,0.4006579318499514,2256425.621199999,28,90,11,5,3015670.046599987,9,0,20,95.17999999999999,30,1,0,"renewed",false,false,true,6
"tier1","standard","gambler","survive6","conservative",2,91,"dismissed",2260496.399999991,2891000,8762231,0.3299388021155799,0.3607401099491456,2260496.399999991,6,87,11,3,2064084.399999991,9,0,2,95.09428571428569,6,3,0,"",false,true,false,4
"tier1","standard","gambler","survive6","balanced",1,151,"bankrupt",4741625.042999992,10616257,9372589,1.1326920448554822,1.1326920448554822,2759674.785400001,66,88.22285714285744,30,5,3771951.2429999914,30,0,80,95.07428571428628,66,2,0,"",true,false,false,6
"tier1","standard","gambler","survive6","balanced",2,180,"won",5685472.989599997,5210394,15506951,0.3360037701802243,0.6295313613426322,2342287.0752000003,72,87,30,5,6755722.189599998,19,0,111,97.75000000000003,100,0,0,"regional_star",false,false,true,6
"tier1","standard","gambler","survive6","aggressive",1,180,"won",5065964.376600013,7931404,9394621,0.8442494912780409,0.8442494912780409,2021713.8683999993,56,90,30,5,5860799.576600011,29,0,117,100,56,2,0,"excellent",false,false,true,6
"tier1","standard","gambler","survive6","aggressive",2,180,"won",4733530.822799996,8482398,19266142,0.4402748614642205,0.774627318178699,2252666.5234000003,72,85.87142857142821,30,5,4731413.622799996,23,6,161,95.07142857142809,100,0,0,"excellent",false,false,true,6
"tier1","standard","gambler","double12","conservative",1,211,"dismissed",3554978.5081999837,2115800,9080674,0.23300032574674523,0.40129573885885217,2407135.5607999996,6,87.35714285714288,11,7,3518178.508199984,7,0,22,93.65714285714257,6,3,0,"",false,true,false,8
"tier1","standard","gambler","double12","conservative",2,211,"dismissed",2353783.1064000134,2394137,8785180,0.27251997113320386,0.4114346181087677,2323531.2068000007,0,90,11,7,2670904.5064000133,9,0,15,95.27714285714285,0,3,0,"",false,true,false,8
"tier1","standard","gambler","double12","balanced",1,301,"dismissed",10042727.232600028,4107753,10676661,0.3847413531252889,0.44740314797536096,2266742.490600004,34,90,28,10,9201974.232600028,11,0,135,95.27000000000011,34,3,0,"",false,true,false,11
"tier1","standard","gambler","double12","balanced",2,360,"won",19903802.716999996,7421496,20768824,0.3573382874254219,0.4724896157688938,2668846.5361999962,72,89.94428571428571,28,11,21370557.116999995,26,2,347,92.50000000000016,100,0,0,"regional_star",false,false,true,12
"tier1","standard","gambler","double12","aggressive",1,360,"won",30284203.81020004,3551361,20094322,0.17673455217847112,0.636142131147541,1574039.3792000003,72,84.45714285714257,30,11,36507743.61020003,30,0,507,100,96,0,0,"regional_star",false,false,true,12
"tier1","standard","gambler","double12","aggressive",2,241,"dismissed",10530537.020000016,7581769,10796662,0.702232690066615,0.7465313836802795,2124553.262799999,30,90,30,8,8294768.020000016,18,0,158,100,30,3,0,"",false,true,false,9
"tier1","standard","gambler","star12","conservative",1,271,"dismissed",5570074.255199997,2946790,9576388,0.30771414023742566,0.3969909417312664,2214170.4043999994,34,86.05714285714262,11,9,5890284.255199997,11,0,61,95.25714285714253,34,3,0,"",false,true,false,10
"tier1","standard","gambler","star12","conservative",2,91,"dismissed",2203899.3999999994,2960000,8748309,0.3383511030531729,0.40855153511832465,2203899.3999999994,6,87,11,3,1979276.1999999993,9,0,2,90.45142857142861,6,3,0,"",false,true,false,4
"tier1","standard","gambler","star12","balanced",1,360,"won",19413801.903800063,8948950,14845974,0.6027863176912475,0.6027863176912475,2140096.0157999983,72,87.64571428571429,29,11,19686167.903800063,29,0,267,95.00000000000051,88,1,0,"regional_star",false,false,true,12
"tier1","standard","gambler","star12","balanced",2,241,"dismissed",8379846.334200019,5312506,10267591,0.517405299841024,0.5697384571606006,2159630.2996,34,90,28,8,9304340.334200019,21,0,139,96,34,3,0,"",false,true,false,9
"tier1","standard","gambler","star12","aggressive",1,331,"dismissed",14491334.698399976,5183629,11771018,0.4403721921077684,0.6428389344262295,1683992.5285999994,30,90,30,11,11089705.698399976,6,0,221,100,30,3,0,"",false,true,false,12
"tier1","standard","gambler","star12","aggressive",2,241,"bankrupt",5997022.661400018,10819650,9681417,1.1175688434864441,1.1175688434864441,1125351.7654000001,72,88.39714285714285,30,8,4472069.461400019,29,0,154,96.16285714285685,76,1,0,"",true,false,false,9
"tier1","hardcore","cash_guardian","survive6","conservative",1,91,"dismissed",1428092.0247999977,2851566,8804259,0.3238848380085138,0.4188926635204,1420321.3379999977,16,80,11,3,1249526.024799998,9,0,3,95.27999999999996,16,3,0,"",false,true,false,4
"tier1","hardcore","cash_guardian","survive6","conservative",2,180,"dismissed",1516872.8172000058,2819098,11379504,0.2477346991573622,0.38610871440897326,1332528.1448000066,60,80,12,5,1887581.2172000064,10,0,21,90.45428571428545,77,0,0,"failed",false,true,false,6
"tier1","hardcore","cash_guardian","survive6","balanced",1,180,"won",8391184.926000003,5913513,17766072,0.33285427414681196,0.5202968075927523,1461795.598,72,75.55814285714285,23,5,7812382.326000003,15,8,169,99.15,100,0,0,"regional_star",false,false,true,6
"tier1","hardcore","cash_guardian","survive6","balanced",2,180,"won",3028678.3664000016,3985270,17106274,0.23297124785911882,0.6405909595317372,1444017.3946000005,72,80,24,5,4609153.966400001,12,4,176,94.60000000000008,100,0,0,"excellent",false,false,true,6
"tier1","hardcore","cash_guardian","survive6","aggressive",1,180,"won",2757462.475607888,4078919.39958492,8580493,0.47537121696677803,0.9745256686798964,5675.248320083016,72,80,30,5,7192308.676022966,27,0,169,100,78,1,0,"regional_star",false,false,true,6
"tier1","hardcore","cash_guardian","survive6","aggressive",2,151,"dismissed",2140667.533599994,7508061,8732754,0.8597586740677683,0.9948042493528905,214111.73619999413,23,78.72857142857141,30,5,572606.5335999941,20,0,47,100,23,3,0,"",false,true,false,6
"tier1","hardcore","cash_guardian","double12","conservative",1,360,"dismissed",8797851.01099993,6412828,12603065,0.5088308280565085,0.5230032593771828,1837329.682200002,60,80,10,11,5355023.010999929,10,0,47,92.4778857142854,100,0,0,"failed",false,true,false,12
"tier1","hardcore","cash_guardian","double12","conservative",2,181,"dismissed",2145058.7371999994,4620000,8733834,0.5289773082474433,0.5289773082474433,1553391.7359999993,31,80,16,6,2277058.7371999994,16,0,20,94.9521714285715,31,3,0,"",false,true,false,7
"tier1","hardcore","cash_guardian","double12","balanced",1,91,"bankrupt",1598817.4847999974,10882303,9669602,1.1254137450538295,1.1254137450538295,1475480.9453999975,67,80,30,3,566072.0847999975,30,0,50,95.13571428571458,67,1,0,"",true,false,false,4
"tier1","hardcore","cash_guardian","double12","balanced",2,211,"dismissed",4857160.486999999,7514245,9401011,0.7993017984980552,0.8730537166139587,1234308.9910000013,34,80,30,7,3876915.4869999997,22,0,92,96,34,3,0,"",false,true,false,8
"tier1","hardcore","cash_guardian","double12","aggressive",1,181,"dismissed",2840275.4105676846,2541385.7075669263,10394175,0.24450095438713762,0.9168000431406385,3401,64,80,30,6,666328.1108007599,0,0,140,97.06242857142826,64,3,1,"",false,true,false,7
"tier1","hardcore","cash_guardian","double12","aggressive",2,181,"dismissed",3212611.4660000023,7088505,8996452,0.7879222831400645,0.9468058671268335,734831.0986000001,34,80,30,6,4873338.466000002,29,0,127,100,34,3,0,"",false,true,false,7
"tier1","hardcore","cash_guardian","star12","conservative",1,181,"dismissed",2655655.450400001,3300000,8859441,0.37248399757953127,0.38988352027610007,1220898.0583999995,18,79.32857142857142,11,6,2325655.4504000004,10,0,24,95.10037142857135,18,3,0,"",false,true,false,7
"tier1","hardcore","cash_guardian","star12","conservative",2,91,"dismissed",1370955.5999999968,3628000,8543405,0.4246550409350838,0.4571367356004237,1370955.5999999968,6,80,12,3,1009955.5999999968,11,0,1,95.12571428571428,6,3,0,"",false,true,false,4
"tier1","hardcore","cash_guardian","star12","balanced",1,360,"won",11384328.72300002,10378439,10995185,0.9439076286574533,0.9439076286574533,1036226.7919999973,62,77,30,11,3975889.72300002,10,0,131,95.51000000000013,62,2,0,"excellent",false,false,true,12
"tier1","hardcore","cash_guardian","star12","balanced",2,211,"dismissed",3540981.062800014,7073527,9077231,0.7792604374616003,0.8067384385704698,1469797.3508000004,34,80,29,7,4783454.062800014,28,0,99,95.33142857142911,34,3,0,"",false,true,false,8
"tier1","hardcore","cash_guardian","star12","aggressive",1,211,"dismissed",6116651.287800019,8602920,9741202,0.8831476854704379,0.9784881870025124,805683.6336000005,33,80,30,7,1968731.2878000177,15,0,104,98.8514285714281,33,3,0,"",false,true,false,8
"tier1","hardcore","cash_guardian","star12","aggressive",2,301,"dismissed",6826866.473000026,5791588,9885558,0.5858635395189629,0.9029061201462499,342305.8692000005,34,77,30,10,9351278.473000027,28,0,215,100,34,3,0,"",false,true,false,11
"tier1","hardcore","volume_growth","survive6","conservative",1,91,"dismissed",1428472.3261999993,3207134,8557554,0.37477227721846684,0.45717436457092625,1428472.3261999993,6,80,12,3,1191338.326199999,10,0,2,92.1285714285714,6,3,0,"",false,true,false,4
"tier1","hardcore","volume_growth","survive6","conservative",2,180,"won",5348143.432800002,3300000,12033650,0.27423101054127386,0.35995616069581005,1549016.6644000022,50,76.93714285714287,10,5,5195346.632800002,10,0,49,95.64571428571429,75,0,0,"excellent",false,false,true,6
"tier1","hardcore","volume_growth","survive6","balanced",1,180,"won",9275849.602399994,945639,19170729,0.0493272321568992,0.48589527610008626,1498333.084200001,72,80,20,5,10927631.402399994,2,4,186,100,100,0,0,"regional_star",false,false,true,6
"tier1","hardcore","volume_growth","survive6","balanced",2,180,"won",4376061.615599999,8406934,10317290,0.814839361886697,0.814839361886697,1297581.8542000018,72,80,30,5,4986849.215599999,28,0,116,97,88,1,0,"excellent",false,false,true,6
"tier1","hardcore","volume_growth","survive6","aggressive",1,121,"bankrupt",763890.2273414149,10060482.911615754,9834430,1.022985868181049,1.022985868181049,0,63,73.02814285714268,30,4,-592878.4068743382,25,0,111,90.53214285714225,63,1,1,"",true,false,false,5
"tier1","hardcore","volume_growth","survive6","aggressive",2,180,"dismissed",2224166.0795999994,10036636,15374391,0.6528151911838329,0.9232831104400345,682297.4983999999,72,80,30,5,-2058306.720400001,15,12,169,95.25714285714238,100,0,0,"failed",false,true,false,6
"tier1","hardcore","volume_growth","double12","conservative",1,91,"dismissed",1354723.3999999983,3154000,8539412,0.36934627349049326,0.36934627349049326,1354723.3999999983,6,80,10,3,1270453.7999999989,10,0,4,95.45428571428567,6,3,0,"",false,true,false,4
"tier1","hardcore","volume_growth","double12","conservative",2,360,"won",6898147.945600016,3693567,9927767,0.37204408604674144,0.410302052876041,1396190.6759999988,50,80,12,11,6768580.945600016,12,0,87,95.11999999999968,55,2,0,"regional_star",false,false,true,12
"tier1","hardcore","volume_growth","double12","balanced",1,301,"dismissed",12986993.229199989,7503470,11400950,0.6581442774505634,0.6764956600333133,1191632.8282000003,30,80,29,10,13799523.22919999,28,0,195,95.05000000000003,30,3,0,"",false,true,false,11
"tier1","hardcore","volume_growth","double12","balanced",2,211,"dismissed",7130779.015799982,7373944,9960321,0.7403319631967684,0.7755344881459799,1556408.7145999994,34,80,27,7,7775835.015799981,27,0,117,99,34,3,0,"",false,true,false,8
"tier1","hardcore","volume_growth","double12","aggressive",1,181,"dismissed",3400921.775799993,4503156,9042776,0.49798380497316314,0.8831592968075928,428020.22220000025,34,80,30,6,6322765.775799993,25,0,119,97.6599999999999,34,3,0,"",false,true,false,7
"tier1","hardcore","volume_growth","double12","aggressive",2,121,"dismissed",649426.9196000051,7906120,8365909,0.9450401624019578,0.9450401624019578,360501.8156000051,28,80,30,4,1059306.9196000043,28,0,38,99.13714285714289,28,3,0,"",false,true,false,5
"tier1","hardcore","volume_growth","star12","conservative",1,211,"dismissed",1792904.574400011,4647640,8647204,0.537473153171823,0.5381288869884644,1407809.7904000045,0,80,16,7,1897264.5744000115,16,0,19,95.01714285714277,0,3,0,"",false,true,false,8
"tier1","hardcore","volume_growth","star12","conservative",2,360,"won",6519214.620999985,3592565,9753303,0.3683434217105733,0.4111227898876773,1324699.1812000007,50,80,11,11,6193649.620999984,11,0,84,95.62571428571405,56,2,0,"regional_star",false,false,true,12
"tier1","hardcore","volume_growth","star12","balanced",1,91,"bankrupt",1908163.205800001,9714184,8770431,1.1076062282457955,1.1076062282457955,1119918.6683999998,72,80,28,3,1189985.605800001,27,0,40,97.90285714285733,74,1,0,"",true,false,false,4
"tier1","hardcore","volume_growth","star12","balanced",2,211,"dismissed",8207746.138999991,8630537,10255611,0.8415429368372104,0.9643423365421327,1353376.9799999997,30,77.46571428571428,30,7,4626209.138999991,17,0,82,97.47057142857177,30,3,0,"",false,true,false,8
"tier1","hardcore","volume_growth","star12","aggressive",1,121,"bankrupt",1015343.3869999966,9098252,8455924,1.075961893697247,1.075961893697247,911345.2121999996,70,80,30,4,2250780.1869999953,30,0,102,96.37714285714267,70,1,0,"",true,false,false,5
"tier1","hardcore","volume_growth","star12","aggressive",2,241,"bankrupt",4686783.639799995,11925290,11324453,1.0530566023807066,1.0530566023807066,360068.2415999989,72,80,30,8,761153.6397999953,28,0,248,96.79994285714209,84,1,0,"",true,false,false,9
"tier1","hardcore","roi_first","survive6","conservative",1,180,"won",3486140.326999988,2942000,13099389,0.22459062785294795,0.3515962036238136,1736196.0438000003,60,80,10,5,3503462.726999989,9,1,34,95.1314285714285,100,0,0,"excellent",false,false,true,6
"tier1","hardcore","roi_first","survive6","conservative",2,180,"won",4086453.605799994,3891935,11257950,0.3457054792391155,0.4105774678772633,1602231.907199998,50,80,13,5,4350778.6057999935,13,0,40,95.24857142857138,91,0,0,"excellent",false,false,true,6
"tier1","hardcore","roi_first","survive6","balanced",1,121,"dismissed",1244664.038000003,7015732,8542694,0.8212552152751813,0.8281617871601925,1084210.8444000022,11,78.33857142857144,22,4,378739.2380000027,20,0,22,95.3685714285716,11,3,0,"",false,true,false,5
"tier1","hardcore","roi_first","survive6","balanced",2,180,"won",6096658.672400005,7721559,15859314,0.48687849928439525,0.6672844046591889,1327464.1026000008,72,80,29,5,6057716.472400006,21,8,158,100,100,0,0,"regional_star",false,false,true,6
"tier1","hardcore","roi_first","survive6","aggressive",1,180,"won",3986933.450799999,1889390,15271277,0.12372180794048854,0.9999946837942519,447958.1868000002,72,77,30,5,10150637.050799998,25,0,203,95.26857142857115,100,0,0,"regional_star",false,false,true,6
"tier1","hardcore","roi_first","survive6","aggressive",2,151,"bankrupt",1393695.8861999987,8944812,8673563,1.0312730765891711,1.0312730765891711,357189.78059999936,72,80,30,5,2579740.6862000003,29,0,140,97.26522857142827,78,1,0,"",true,false,false,6
"tier1","hardcore","roi_first","double12","conservative",1,91,"dismissed",1277648.0488000037,3587431,8520451,0.42103768920213264,0.45709858519907853,1277648.0488000037,6,80,12,3,1034368.2488000039,11,0,1,95.41751428571426,6,3,0,"",false,true,false,4
"tier1","hardcore","roi_first","double12","conservative",2,360,"dismissed",5510520.497200025,5746539,11626652,0.4942556980289769,0.5220807828333117,1181238.2390000029,33,80,12,11,2733981.4972000252,10,0,39,95.04571428571414,83,0,0,"failed",false,true,false,12
"tier1","hardcore","roi_first","double12","balanced",1,211,"dismissed",6553766.5694000125,8711731,10776266,0.8084183334004561,0.9603862609372433,1435573.5002000001,54,80,30,7,4376035.5694000125,22,0,96,95.15142857142916,54,3,0,"",false,true,false,8
"tier1","hardcore","roi_first","double12","balanced",2,271,"dismissed",10407933.621999972,6088962,10798186,0.5638874899913745,0.6294404659188956,1637028.7805999995,34,80,29,9,9206006.82199997,16,0,158,98.7000000000001,34,3,0,"",false,true,false,10
"tier1","hardcore","roi_first","double12","aggressive",1,211,"dismissed",7861797.369400016,7067476,11129435,0.6350255875522881,0.9067027610008628,384673.14539999986,54,80,30,7,4358321.369400017,12,0,114,100,54,3,0,"",false,true,false,8
