region,difficulty,investor,scenario,strategy,seed,day,gameState,cash,loan,creditLimit,creditUsage,netAssets,inventory,pendingOrders,soldVehicles,csi,trust,badReviews,defaultedDrafts,endingRank,bankruptcy,dismissed,won,months
"low_comp","standard","roi_first","survive6","balanced",2,180,"won",12936226.656599997,946185,20013278,0.04727786222726732,14098749.656599997,0,4,178,99.7000000000001,100,0,0,"regional_star",false,false,true,6
"low_comp","standard","roi_first","survive6","balanced",3,180,"won",12900958.045599995,2640000,19605770,0.13465423699247722,13491674.845599994,4,8,171,97.83000000000021,100,0,0,"regional_star",false,false,true,6
"low_comp","standard","roi_first","survive6","balanced",4,180,"won",11618714.480800023,8192727,18684730,0.4384717895308094,11993105.880800024,26,4,152,96.27571428571483,100,0,0,"regional_star",false,false,true,6
"low_comp","standard","roi_first","survive6","balanced",5,180,"won",6863670.039,4976864,15832838,0.3143380864504519,10036598.839000002,24,2,143,99.45000000000002,100,0,0,"regional_star",false,false,true,6
"low_comp","standard","roi_first","survive6","balanced",6,180,"won",11279223.187800007,4567828,18705042,0.24420303359917608,11220487.187800007,10,8,164,100,100,0,0,"regional_star",false,false,true,6
"low_comp","standard","roi_first","survive6","balanced",7,180,"won",12485730.955400001,1320000,18669221,0.07070461054588191,12761510.955400001,0,8,181,100,100,0,0,"regional_star",false,false,true,6
"low_comp","standard","roi_first","survive6","balanced",8,180,"won",7645744.5984,4671213,14925777,0.3129628025395261,9064198.7984,17,0,141,92.88000000000038,100,0,0,"regional_star",false,false,true,6
"low_comp","standard","roi_first","survive6","aggressive",1,180,"won",9825848.689200021,4575341,13377286,0.34202311290944964,15021837.289200023,30,0,185,96.07999999999979,100,0,0,"regional_star",false,false,true,6
"low_comp","standard","roi_first","survive6","aggressive",2,180,"won",9747696.881599998,2408735,21739994,0.11079740868373744,16755479.481599998,20,6,287,95.48571428571364,100,0,0,"regional_star",false,false,true,6
"low_comp","standard","roi_first","survive6","aggressive",3,180,"won",6542614.166999979,6091408,9594299,0.6348987039073933,8926002.166999979,27,0,122,96.57428571428545,78,1,0,"regional_star",false,false,true,6
"low_comp","standard","roi_first","survive6","aggressive",4,180,"won",7309079.8286,5793125,9810677,0.5904918692155495,8346954.828600001,23,0,109,100,56,2,0,"excellent",false,false,true,6
"low_comp","standard","roi_first","survive6","aggressive",5,61,"bankrupt",2539347.3771999977,9605807,8830829,1.0877582387791678,1842292.3771999981,29,0,17,95.64000000000003,62,1,0,"",true,false,false,3
"low_comp","standard","roi_first","survive6","aggressive",6,180,"won",7749642.716799995,2705930,17853714,0.15156118217195594,13464003.916799994,24,0,177,95.32857142857108,100,0,0,"regional_star",false,false,true,6
"low_comp","standard","roi_first","survive6","aggressive",7,180,"won",19535517.57660001,6573661,24677956,0.2663778556052211,21951678.17660001,22,6,303,95.171428571428,100,0,0,"regional_star",false,false,true,6
"low_comp","standard","roi_first","survive6","aggressive",8,180,"won",9288837.781800022,6364798,10289408,0.6185776674420919,12214648.581800025,30,0,169,100,78,1,0,"regional_star",false,false,true,6
"low_comp","standard","roi_first","double12","conservative",1,360,"dismissed",8501073.607999995,4590000,13400744,0.3425182959990878,5990073.607999995,7,0,44,95.09428571428533,100,0,0,"failed",false,true,false,12
"low_comp","standard","roi_first","double12","conservative",2,360,"won",8375324.137799971,2567611,14039241,0.18288816325611904,6823010.73779997,2,2,70,95.602857142857,100,0,0,"regional_star",false,false,true,12
"low_comp","standard","roi_first","double12","conservative",3,360,"won",9935604.830199987,4881162,12775113,0.3820836653264828,7133442.830199987,7,0,58,95.02857142857144,100,0,0,"regional_star",false,false,true,12
"low_comp","standard","roi_first","double12","conservative",4,360,"won",11441899.748399945,3532230,14256335,0.2477656424319434,11176669.748399945,11,0,84,95.0714285714283,100,0,0,"regional_star",false,false,true,12
"low_comp","standard","roi_first","double12","conservative",5,360,"won",13891904.808399998,2456550,16960936,0.14483575670587992,13748310.008399997,6,2,132,95.86857142857093,100,0,0,"regional_star",false,false,true,12
"low_comp","standard","roi_first","double12","conservative",6,301,"dismissed",5358445.206199988,4541957,9524327,0.4768795737483604,2895488.206199988,7,0,23,95.43428571428576,3,3,0,"",false,true,false,11
"low_comp","standard","roi_first","double12","conservative",7,331,"dismissed",9305797.676000042,2278000,10495376,0.2170479647418063,9403797.676000042,8,0,88,95.27999999999962,44,3,0,"",false,true,false,12
"low_comp","standard","roi_first","double12","conservative",8,360,"won",6468695.157800002,2901000,14547527,0.19941533705350745,6413810.357800001,8,2,92,95.43999999999954,100,0,0,"regional_star",false,false,true,12
"low_comp","standard","roi_first","double12","balanced",1,360,"won",15922669.813799858,9032618,12131000,0.7445897287939989,9860051.813799858,10,0,116,94.16000000000008,53,2,0,"regional_star",false,false,true,12
"low_comp","standard","roi_first","double12","balanced",2,271,"dismissed",12216294.695400083,4952108,11211358,0.44170456424636517,13798186.695400082,22,0,159,95.64571428571432,34,3,0,"",false,true,false,10
"low_comp","standard","roi_first","double12","balanced",3,360,"won",20594970.523599997,2640000,20628254,0.12797980866436878,20583197.723599996,4,8,268,100,100,0,0,"regional_star",false,false,true,12
"low_comp","standard","roi_first","double12","balanced",4,360,"won",14194336.423000004,7848258,11621389,0.6753287408243541,13824328.023000006,24,0,205,95.06571428571462,51,1,0,"regional_star",false,false,true,12
"low_comp","standard","roi_first","double12","balanced",5,360,"won",24275589.557400003,4608246,20559163,0.22414560359290892,26757842.757400002,18,2,329,100,100,0,0,"regional_star",false,false,true,12
"low_comp","standard","roi_first","double12","balanced",6,301,"dismissed",11067352.116800055,6226093,10928718,0.5697002155239068,13157259.116800055,28,0,157,95.07285714285744,34,3,0,"",false,true,false,11
"low_comp","standard","roi_first","double12","balanced",7,331,"dismissed",15020748.944599966,5592400,11901254,0.4699000626320554,15665348.944599964,21,0,207,95.15000000000028,34,3,0,"",false,true,false,12
"low_comp","standard","roi_first","double12","balanced",8,331,"dismissed",17820312.61479993,4632388,12589946,0.3679434367708964,16751924.614799932,12,0,212,95.29999999999991,34,3,0,"",false,true,false,12
"low_comp","standard","roi_first","double12","aggressive",1,360,"won",13868778.66340011,11217733,14027640,0.7996878305973064,7106045.66340011,15,0,113,100,73,0,0,"regional_star",false,false,true,12
"low_comp","standard","roi_first","double12","aggressive",2,241,"dismissed",15101545.471200027,6137095,11921130,0.5148081599647013,17874450.471200027,30,0,223,100,34,3,0,"",false,true,false,9
"low_comp","standard","roi_first","double12","aggressive",3,360,"won",31554209.693400074,3707459,19201841,0.19307830952250882,36459750.69340007,29,0,475,99.17714285714219,96,0,0,"regional_star",false,false,true,12
"low_comp","standard","roi_first","double12","aggressive",4,360,"won",25061971.28960006,2627085,16906697,0.1553872409258887,29562886.28960006,24,0,382,100,100,0,0,"regional_star",false,false,true,12
"low_comp","standard","roi_first","double12","aggressive",5,360,"won",13769724.87839999,1078124,16012393,0.06733059824349802,21397256.87839999,25,0,318,95.01142857142754,100,0,0,"regional_star",false,false,true,12
"low_comp","standard","roi_first","double12","aggressive",6,271,"dismissed",11797189.43239997,4879385,11108258,0.43925744252609183,15233804.43239997,28,0,266,100,34,3,0,"",false,true,false,10
"low_comp","standard","roi_first","double12","aggressive",7,360,"won",47444063.743200004,1205789,33034091,0.036501352496728305,50336605.1432,5,6,684,93.40857142856981,100,0,0,"regional_star",false,false,true,12
"low_comp","standard","roi_first","double12","aggressive",8,360,"won",40333290.43999994,1236152,30917815,0.03998186805891684,47623958.43999994,19,6,672,95.22285714285562,100,0,0,"regional_star",false,false,true,12
"low_comp","standard","roi_first","star12","conservative",1,360,"won",9777621.224199977,5146447,12891891,0.3992003190222443,6710174.224199977,7,0,44,95.02857142857123,100,0,0,"regional_star",false,false,true,12
"low_comp","standard","roi_first","star12","conservative",2,360,"won",10452647.515000004,5737533,10811062,0.5307094714654305,6794114.515000004,7,0,54,93.0228571428569,78,1,0,"regional_star",false,false,true,12
"low_comp","standard","roi_first","star12","conservative",3,181,"dismissed",3108934.860799993,2526817,8970948,0.28166666443724786,2364117.8607999925,6,0,13,92.27142857142844,21,3,0,"",false,true,false,7
"low_comp","standard","roi_first","star12","conservative",4,360,"won",10594331.008800006,2845296,15435588,0.18433350255267245,10665615.008800006,9,0,104,95.06571428571381,100,0,0,"regional_star",false,false,true,12
"low_comp","standard","roi_first","star12","conservative",5,360,"won",12149410.516999997,2793868,16099454,0.17353805911678744,12315087.316999998,9,0,118,95.19714285714221,100,0,0,"regional_star",false,false,true,12
"low_comp","standard","roi_first","star12","conservative",6,301,"dismissed",8741057.089400005,4620000,10356450,0.44609880798922413,6200057.089400005,7,0,51,90.18285714285713,34,3,0,"",false,true,false,11
"low_comp","standard","roi_first","star12","conservative",7,360,"won",8400303.117799968,5251000,12495897,0.42021793233410937,5228303.1177999675,7,0,36,95.27142857142836,98,0,0,"excellent",false,false,true,12
"low_comp","standard","roi_first","star12","conservative",8,360,"dismissed",6740073.996799967,5251000,12031504,0.43643753931345575,3568073.996799968,7,0,29,95.14857142857107,13,0,0,"failed",false,true,false,12
"low_comp","standard","roi_first","star12","balanced",1,360,"won",13973235.957000135,7300337,14173944,0.5150533260185027,9642898.957000136,10,0,134,95.09999999999995,36,1,0,"regional_star",false,false,true,12
"low_comp","standard","roi_first","star12","balanced",2,360,"won",18559728.52560006,8105249,14600703,0.5551273113356254,13424479.52560006,10,0,180,88.65000000000006,68,0,0,"regional_star",false,false,true,12
"low_comp","standard","roi_first","star12","balanced",3,271,"dismissed",9296216.772799999,6231601,10493019,0.5938806553195034,4549615.7727999985,5,1,75,95.04857142857148,34,3,0,"",false,true,false,10
"low_comp","standard","roi_first","star12","balanced",4,360,"won",13470506.085799975,6290815,17523032,0.359002654335163,14575342.285799976,22,0,237,92.00000000000004,100,0,0,"regional_star",false,false,true,12
"low_comp","standard","roi_first","star12","balanced",5,301,"dismissed",16300729.679599928,8438238,12216129,0.690745652735003,14990491.679599926,24,0,186,95.07000000000055,34,3,0,"",false,true,false,11
"low_comp","standard","roi_first","star12","balanced",6,360,"won",7150412.647599995,12849320,16204697,0.7929379981618909,3833158.2475999948,28,2,214,99.60000000000002,100,0,0,"excellent",false,false,true,12
"low_comp","standard","roi_first","star12","balanced",7,241,"dismissed",10876386.315199992,7757697,10881740,0.7129096082060405,11434689.315199994,28,0,137,92.76142857142858,34,3,0,"",false,true,false,9
"low_comp","standard","roi_first","star12","balanced",8,360,"won",18366847.995600037,5650156,12525164,0.4511043528052806,21896021.59560004,29,0,279,98,78,1,0,"regional_star",false,false,true,12
"low_comp","standard","roi_first","star12","aggressive",1,271,"dismissed",13911941.436000038,4023795,11628487,0.3460291093759661,15828146.436000038,20,0,238,96.25142857142806,34,3,0,"",false,true,false,10
"low_comp","standard","roi_first","star12","aggressive",2,360,"won",39585118.61479996,6201230,28679728,0.216223459301985,43696688.61479996,24,6,632,95.21428571428507,100,0,0,"regional_star",false,false,true,12
"low_comp","standard","roi_first","star12","aggressive",3,360,"won",16875760.785599984,302814,17887330,0.016928965921688705,24387288.385599986,24,0,296,96.27714285714204,100,0,0,"regional_star",false,false,true,12
"low_comp","standard","roi_first","star12","aggressive",4,360,"won",26124530.23879998,3778289,14394855,0.2624749606717122,30068241.23879998,26,0,449,99.2028571428562,56,2,0,"regional_star",false,false,true,12
"low_comp","standard","roi_first","star12","aggressive",5,301,"dismissed",18202014.17039995,2113008,12683845,0.16659049365551218,20544006.17039995,15,0,302,100,34,3,0,"",false,true,false,11
"low_comp","standard","roi_first","star12","aggressive",6,211,"dismissed",10234029.157399949,2848287,10723721,0.2656062200797652,15404742.157399949,27,0,197,100,34,3,0,"",false,true,false,8
"low_comp","standard","roi_first","star12","aggressive",7,271,"dismissed",16954007.49880008,4057404,12376836,0.32782239338066693,18539603.49880008,19,0,249,99.0428571428566,34,3,0,"",false,true,false,10
"low_comp","standard","roi_first","star12","aggressive",8,360,"won",24060265.865599964,1363643,22070150,0.06178675722638949,32405490.86559996,26,0,455,95.29714285714185,100,0,0,"regional_star",false,false,true,12
"low_comp","standard","brand_keeper","survive6","conservative",1,180,"won",3660867.800400001,0,11066733,0,4063480.600400001,0,2,33,92.88571428571419,93,0,0,"excellent",false,false,true,6
"low_comp","standard","brand_keeper","survive6","conservative",2,180,"won",4158788.0983999963,291000,13945616,0.020866772754964714,4616390.498399996,0,2,42,97.0399999999998,84,0,0,"excellent",false,false,true,6
"low_comp","standard","brand_keeper","survive6","conservative",3,180,"won",2547054.878799995,101000,12664112,0.007975292701138462,3260562.878799995,1,2,33,95.17714285714278,68,0,0,"renewed",false,false,true,6
"low_comp","standard","brand_keeper","survive6","conservative",4,180,"won",5438731.510600004,284113,14324868,0.019833550996770092,5550208.110600004,0,2,48,94.01714285714272,100,0,0,"excellent",false,false,true,6
"low_comp","standard","brand_keeper","survive6","conservative",5,180,"won",4652860.759600002,2244400,12574199,0.1784924829008989,4699309.559600002,7,0,37,95.58857142857136,100,0,0,"excellent",false,false,true,6
"low_comp","standard","brand_keeper","survive6","conservative",6,180,"won",5918420.132200004,2701826,13282724,0.20340902965385715,6466499.732200002,9,0,46,95.40571428571414,100,0,0,"regional_star",false,false,true,6
"low_comp","standard","brand_keeper","survive6","conservative",7,180,"won",5749650.6504000025,2970000,14053769,0.21133120944281922,6099832.250400001,9,0,45,85.65571428571381,100,0,0,"regional_star",false,false,true,6
"low_comp","standard","brand_keeper","survive6","conservative",8,180,"won",6687620.345799995,268985,14652898,0.018357119526799408,7665471.345799995,2,0,58,95.42571428571404,100,0,0,"regional_star",false,false,true,6
